COD_GLA,Shape_Leng,Shape_Area,REGION,COMUNA,COD_SSUBC,idMapGlac,Id_Union,idZonGlac,q1_SN,q1_Max,q1_Min,q2_SN,q2_Max,q2_Min,SN_1718q1,G_1718q1,P_1718q1,SC_1718q1,niev_17q1,SN_1819q1,G_1819q1,P_1819q1,SC_1819q1,niev_18q1,SN_1920q1,G_1920q1,P_1920q1,SC_1920q1,niev_19q1,SN_2021q1,G_2021q1,P_2021q1,SC_2021q1,niev_20q1,niev_21q1,SN_1718q2,G_1718q2,P_1718q2,SC_1718q2,niev_17q2,SN_1819q2,G_1819q2,P_1819q2,SC_1819q2,niev_18q2,SN_1920q2,G_1920q2,P_1920q2,SC_1920q2,niev_19q2,niev_20q2,NOM_REGION,PROVINCIA,NOM_PROVIN,NOM_COMUNA,NOM_SSUBC,NOMBRE,ID,Nombre_GLA
CL111024040,5298.51849757,311055.586771,10,10404,11022,1669,5493,132,62812.4264822,132694.298118,115548.86217,70450.677568,167310.201975,73294.7072276,83045.6660606,112461.05854,0,115548.86217,115548.86217,81176.7322843,1868.93377631,31934.3901779,196075.530533,228009.9207109,72807.159286,40303.9631762,2681.51367906,195262.95063,197944.46430906,70125.6456069,5363.02735812,29415.3924794,206151.521327,235566.9138064,211514.54868512,164384.914325,45423.2165635,487.547941647,100759.90794,101247.455881647,138219.841457,26652.6208101,20802.0455103,125381.078994,146183.1245043,103441.42162,34615.903857,406.289951373,172591.971343,172998.261294373,207207.8752,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,132,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-21
CL111024042,3297.38788265,205002.490415,10,10404,11022,1669,5494,132,2760.4295739,77941.5409103,124300.519931,1299.02568184,97751.6825583,105951.782175,5683.23735804,73800.8965494,649.512840919,124868.843667,125518.356507919,4140.64436086,2192.1058381,5764.42646315,192905.313753,198669.74021615,4221.83346597,5683.23735804,974.269261378,194123.15033,195097.419591378,2760.4295739,2435.67315345,1055.45836649,198750.929321,199806.38768749,201186.60247445,32313.2638357,38402.4467193,2273.29494322,132013.484917,134286.77986022,14208.0933951,20378.4653838,26873.593793,143542.337843,170415.931636,1786.16031253,7712.96498591,0,195503.365117,195503.365117,203216.33010291,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,132,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-21
CL111024043,3112.50541218,152527.438296,10,10404,11022,1671,5495,133,49811.5220049,102308.959412,406.956879125,34184.3778465,117773.320819,569.739630775,54857.787306,97181.302735,81.391375825,406.956879125,488.34825495,52578.8287829,2360.34989892,19208.3646947,78379.8949194,97588.2596141,55264.7441852,16522.4492925,488.34825495,80251.8965634,80740.24481835,55508.9183126,244.174127475,18313.0595606,78461.2862953,96774.3458559,78705.460422775,104018.178304,42730.4723081,1383.65338902,4395.13429455,5778.78768357,63810.8386468,41590.9930466,8139.1375825,38986.4690202,47125.6066027,36870.2932487,12208.7063737,732.522382425,102715.916291,103448.438673425,114924.6226647,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,133,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-22
CL111024046,359.465779188,8349.06758826,10,10404,11022,1671,5496,133,4947.59560786,3401.4719804,0,2783.02252942,5566.04505884,0,5334.12651472,3014.94107354,0,0,0,5179.51415198,154.612362746,541.143269609,2473.79780393,3014.941073539,5024.90178923,695.755632355,0,2628.41016667,2628.41016667,5024.90178923,0,618.449450982,2705.71634805,3324.165799032,2705.71634805,8349.06758826,0,0,0,0,6416.41305394,1932.65453432,0,0,0,3478.77816178,4019.92143138,0,850.367995101,850.367995101,4870.289426481,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,133,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-22
CL111024049,84.1713823634,281.479718535,10,10404,11022,1654,5497,74,281.479718535,0,0,281.479718535,0,0,281.479718535,0,0,0,0,281.479718535,0,0,0,0,281.479718535,0,0,0,0,281.479718535,0,0,0,0,0,281.479718535,0,0,0,0,281.479718535,0,0,0,0,281.479718535,0,0,0,0,0,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,74,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-14
CL111024052,508.291825092,9435.28436043,10,10404,11022,1671,5498,133,7419.19795863,2016.0864018,0,7257.91104648,2177.37331395,0,7499.8414147,1935.44294573,0,0,0,7499.8414147,0,80.6434560721,1854.79948966,1935.4429457321,7419.19795863,161.286912144,0,1854.79948966,1854.79948966,7419.19795863,0,80.6434560721,1935.44294573,2016.0864018021,1935.44294573,9354.64090436,80.6434560721,0,0,0,8386.91943149,967.721472865,0,80.6434560721,80.6434560721,7257.91104648,161.286912144,161.286912144,1854.79948966,2016.086401804,2016.086401804,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,133,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-22
CL111024053,2552.37641199,314877.651442,10,10404,11022,1671,5499,133,267402.541624,39765.4765996,7709.6332183,245166.336342,62001.6818819,7709.6332183,287122.971856,16717.7309786,2515.77505018,8521.17355706,11036.94860724,276329.485351,13309.2615558,8440.01952319,16798.8850125,25238.90453569,269350.238437,15419.2664366,4220.00976159,25888.1368067,30108.14656829,272677.553826,892.694372645,14770.0341656,26537.3690777,41307.4032433,27430.063450345,293290.678431,3489.6234567,4301.16379547,13796.1857591,18097.34955457,287041.817822,10550.024404,3165.0073212,14120.8018946,17285.8092158,250116.732408,31487.7651442,1785.38874529,31487.7651442,33273.15388949,62975.5302884,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,133,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-22
CL111035003,2805.20739039,101063.234762,10,10404,11022,1671,5500,133,80.9801560593,34902.4472616,66079.8073444,0,12066.0432528,88997.1915092,1052.74202877,33930.6853888,0,66079.8073444,66079.8073444,242.940468178,809.801560593,404.900780296,99605.5919529,100010.492733196,242.940468178,404.900780296,404.900780296,100010.492733,100415.393513296,647.841248474,0,1943.52374542,98471.8697681,100415.39351352,98471.8697681,80.9801560593,4534.88873932,80.9801560593,96366.3857106,96447.3658666593,0,161.960312119,5749.59108021,95151.6833697,100901.27444991,0,0,0,101063.234762,101063.234762,101063.234762,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,133,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-22
CL111035004,288.523010406,5096.80250771,10,10404,11022,1648,5501,64,5096.80250771,0,0,5096.80250771,0,0,5096.80250771,0,0,0,0,5096.80250771,0,0,0,0,5096.80250771,0,0,0,0,5096.80250771,0,0,0,0,0,5096.80250771,0,0,0,0,5096.80250771,0,0,0,0,5096.80250771,0,0,0,0,0,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,64,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-11
CL111035004,1963.62408871,38053.1603672,10,10404,11022,1671,5502,133,4001.29797853,34051.8623887,0,2041.47856047,35358.4086674,653.273139351,10534.029372,27519.1309952,0,0,0,9880.75623268,653.273139351,5961.11739658,21558.0135986,27519.13099518,5062.86682997,10779.0067993,0,22211.2867379,22211.2867379,5062.86682997,0,10942.3250841,22047.9684531,32990.2935372,22047.9684531,27192.4944255,9554.11966301,81.6591424189,1224.88713628,1306.5462786989,12003.8939356,15270.2596323,1143.22799386,9635.77880543,10779.00679929,5716.13996932,6451.07225109,0,25885.9481468,25885.9481468,32337.02039789,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,133,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-22
CL111035009,4061.30873976,342262.891843,10,10404,11022,1663,5503,97,18094.9798201,277104.735809,47063.1762136,10061.7825008,283677.351798,48523.7575444,32781.936535,259902.333469,1379.4379235,48199.1839153,49578.6218388,25722.4601029,8438.91435554,21097.2858889,287004.231496,308101.5173849,19961.2781871,26858.4678047,1947.44177436,293495.704077,295443.14585136,20529.282038,1379.4379235,32944.2233495,287409.948532,320354.1718815,288789.3864555,123824.839486,139485.517088,2190.87199615,76761.6632725,78952.53526865,34972.8085311,91042.9029511,10710.929759,205536.250602,216247.180361,13875.5226423,21016.1424816,0,307371.226719,307371.226719,328387.3692006,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,97,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-16
CL111035012,99.7677859155,390.554165027,10,10404,11022,1649,5504,65,390.554165027,0,0,390.554165027,0,0,390.554165027,0,0,0,0,390.554165027,0,0,0,0,390.554165027,0,0,0,0,390.554165027,0,0,0,0,0,390.554165027,0,0,0,0,390.554165027,0,0,0,0,390.554165027,0,0,0,0,0,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,65,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-12
CL111035012,2608.1388479,235454.735395,10,10404,11022,1663,5505,97,55515.697694,168008.032495,11931.0052062,52025.6757629,182536.263324,892.796307944,67203.212998,155671.210785,486.979804333,12093.3318076,12580.311611933,65336.4570813,2353.73572094,29381.1148614,138383.427731,167764.5425924,57707.1068135,37010.4651293,973.959608666,139763.203844,140737.163452666,58275.2499185,405.816503611,37091.62843,139682.040543,176773.668973,140087.857046611,214595.767109,18099.416061,162.326601444,2597.22562311,2759.552224554,142035.776264,72722.3174471,2597.22562311,18099.416061,20696.64168411,88873.8142908,59492.6994293,81.1633007222,87007.0583742,87088.2216749222,146499.7578035,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,97,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-16
CL111035013,514.550852195,16300.2576178,10,10404,11022,1663,5506,97,248.227273368,13156.0454885,2895.98485595,82.7424244558,15472.8333732,744.681820103,1158.39394238,12080.3939706,82.7424244558,2978.72728041,3061.4697048658,496.454546735,744.681820103,1158.39394238,13900.7273086,15059.12125098,413.712122279,1241.13636684,0,14645.4091287,14645.4091287,330.969697823,82.7424244558,248.227273368,15638.3182222,15886.545495568,15721.0606466558,3061.46970487,9432.63638797,0,3806.15152497,3806.15152497,910.166669014,2151.30303585,992.90909347,12245.8788195,13238.78791297,165.484848912,910.166669014,0,15224.6060999,15224.6060999,16134.772768914,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,97,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-16
CL111035033,661.526973071,21613.4346318,10,10404,11022,1634,5507,18,17290.7477054,4322.68692636,0,14436.1431314,7095.73136969,81.560130686,20716.2731943,897.161437546,0,0,0,19003.5104498,1712.76274441,0,897.161437546,897.161437546,17290.7477054,1712.76274441,0,2609.92418195,2609.92418195,17290.7477054,0,3262.40522744,1060.28169892,4322.68692636,1060.28169892,19737.551626,1712.76274441,0,163.120261372,163.120261372,17209.1875748,2528.36405127,326.240522744,1549.64248303,1875.883005774,14436.1431314,3017.72483538,0,4159.56666499,4159.56666499,7177.29150037,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,18,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-2
CL111035034,4422.01933793,329835.219277,10,10404,11022,1635,5508,26,270071.312617,58873.1167234,890.789936668,260029.680604,69400.6341567,404.904516667,280436.868244,48345.59929,80.9809033334,971.770840001,1052.7517433344,278493.326564,2024.52258334,24213.2900967,25104.0800334,49317.3701301,273310.54875,29396.06791,485.88542,26642.7171967,27128.6026167,273634.472364,161.961806667,20650.13035,35388.6547567,56038.7851067,35550.616563367,328863.448437,0,485.88542,485.88542,971.77084,324733.422367,4615.91149,0,485.88542,485.88542,289749.672127,31744.5141067,161.961806667,8179.07123667,8341.033043337,39923.58534337,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,26,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-3
CL111035035,854.769360838,37283.0350109,10,10404,11022,1635,5509,26,8458.48591657,20201.8207328,8622.72836155,7801.51613664,28742.4278718,739.091002419,10183.0315889,18477.2750605,0,8622.72836155,8622.72836155,9443.94058646,739.091002419,2463.63667473,24636.3667473,27100.00342203,9033.33447401,2874.24278718,0,25375.4577497,25375.4577497,9033.33447401,0,2874.24278718,25375.4577497,28249.70053688,25375.4577497,26525.1548646,7555.15246917,410.606112455,2792.12156469,3202.727677145,18477.2750605,8458.48591657,4434.54601451,5912.72801935,10347.27403386,8622.72836155,10265.1528114,0,18395.153838,18395.153838,28660.3066494,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,26,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-3
CL111035037,522.756220255,13380.2665981,10,10404,11022,1635,5510,26,1583.46350273,10530.0322932,1266.77080219,1425.11715246,11796.8030954,158.346350273,3800.31240656,8313.18338935,0,1266.77080219,1266.77080219,1979.32937842,1820.98302814,475.03905082,9104.91514072,9579.95419154,1583.46350273,870.904926504,237.51952541,10688.3786435,10925.89816891,1741.80985301,79.1731751367,2850.23430492,8709.04926504,11559.28356996,8788.2224401767,11242.5908694,1900.15620328,0,237.51952541,237.51952541,8709.04926504,2533.54160437,950.07810164,1187.59762705,2137.67572869,2375.1952541,7363.10528771,0,3641.96605629,3641.96605629,11005.071344,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,26,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-3
CL111035038,606.540951847,22496.7608101,10,10404,11022,1641,5511,51,5584.30232875,13801.2043268,3111.25415459,2951.70265948,12524.7923659,7020.26578471,8216.90199802,10689.9501722,398.878737768,3191.02990214,3589.908639908,7658.47176514,957.308970643,558.430232875,13322.5498414,13880.980074275,5903.40531896,2313.49667905,239.327242661,14040.5315694,14279.858812061,6062.95681407,79.7757475535,2632.59966927,13721.4285792,16354.02824847,13801.2043267535,6302.28405673,5664.0780763,159.551495107,10370.847182,10530.398677107,4946.09634832,1515.73920352,3111.25415459,12923.6711037,16034.92525829,3111.25415459,1675.29069862,0,17710.2159569,17710.2159569,19385.50665552,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,51,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-8
CL111035039,1282.13728719,43195.8972771,10,10404,11022,1635,5512,26,5797.55899182,14126.4465575,23271.8917277,1714.77096941,16167.8405687,25313.2857389,7185.70691944,9962.00277468,1469.80368807,24578.3838949,26048.18758297,7430.67420079,1224.83640672,2041.39401121,32498.9926584,34540.38666961,7267.36267989,2204.7055321,898.21336493,32825.6157002,33723.82906513,6450.80507541,1714.77096941,1959.73825076,33070.5829815,35030.32123226,34785.35395091,5470.93595003,6124.18203362,3021.26313658,28579.5161569,31600.77929348,7757.29724258,734.901844034,5307.62442913,29396.0737614,34703.69819053,3756.16498062,653.246083586,2857.95161569,35928.5345972,38786.48621289,36581.780680786,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,26,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-3
CL111035040,944.129829028,52670.5655821,10,10404,11022,1636,5513,28,30214.1228921,22456.44269,0,33807.1537225,18863.4118596,0,31928.9785157,20741.5870664,0,0,0,31928.9785157,0,13963.8243636,6777.76270281,20741.58706641,33807.1537225,12085.6491568,81.6597916002,6696.10291121,6777.7627028102,33725.4939309,163.3195832,5634.52562041,13147.2264476,18781.75206801,13310.5460308,52670.5655821,0,0,0,0,46954.3801701,5716.18541201,0,0,0,43279.6895481,3674.69062201,244.9793748,5471.20603721,5716.18541201,9145.89665922,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,28,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-4
CL111035044,862.006490617,21481.5105058,10,10404,11022,1641,5514,51,7295.60734159,12969.9686073,1215.93455693,8106.23037955,13375.2801263,0,7538.79425298,12726.7816959,0,1215.93455693,1215.93455693,7538.79425298,0,2837.18063284,11105.53562,13942.71625284,8025.16807575,2350.80681007,0,11105.53562,11105.53562,8025.16807575,0,2107.61989868,11348.7225314,13456.34243008,11348.7225314,18887.5167843,2593.99372146,0,0,0,13861.653949,5025.86283532,81.0623037955,2512.93141766,2593.9937214555,9403.22724027,4539.48901255,0,7538.79425298,7538.79425298,12078.28326553,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,51,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-8
CL111035046,221.76267592,1709.95295223,10,10404,11022,1641,5515,51,155.450268385,1554.50268385,0,0,1709.95295223,0,155.450268385,1554.50268385,0,0,0,155.450268385,0,233.175402577,1321.32728127,1554.502683847,155.450268385,233.175402577,233.175402577,1088.15187869,1321.327281267,388.625670961,0,155.450268385,1165.87701288,1321.327281265,1165.87701288,854.976476115,854.976476115,0,0,0,77.7251341923,777.251341923,155.450268385,699.52620773,854.976476115,0,0,0,1709.95295223,1709.95295223,1709.95295223,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,51,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-8
CL111035047,1026.12431138,23453.7245732,10,10404,11022,1641,5516,51,3176.02520262,20277.6993706,0,488.619261942,22965.1053113,0,4804.75607576,18648.9684974,0,0,0,3583.20792091,1221.54815485,3257.46174628,15391.5067512,18648.96849748,3176.02520262,3664.64446456,81.4365436569,16531.6183624,16613.0549060569,3257.46174628,0,2443.09630971,17753.1665172,20196.26282691,17753.1665172,20684.8820889,1465.85778583,814.365436569,488.619261942,1302.984698511,13681.3393344,7817.90819107,0,1954.47704777,1954.47704777,2443.09630971,10668.1872191,895.801980226,9446.63906421,10342.441044436,20114.82628331,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,51,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-8
CL111035050,1097.86501425,19052.5446353,10,10404,11022,1641,5517,51,14229.1156137,3215.61934773,1607.80967386,12380.1344888,5466.55289114,1205.8572554,15274.1919017,2170.54305972,0,1607.80967386,1607.80967386,14470.2870648,803.904836932,723.514353239,3054.83838034,3778.352733579,14389.8965811,803.904836932,401.952418466,3456.79079881,3858.743217276,14791.8489996,0,1045.07628801,3215.61934773,4260.69563574,3215.61934773,15997.706255,723.514353239,321.561934773,2009.76209233,2331.324027103,15033.0204506,1286.24773909,562.733385853,2170.54305972,2733.276445573,12621.3059398,1848.98112494,401.952418466,4180.30515205,4582.257570516,6029.28627699,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,51,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-8
CL111035055,476.905993146,4834.17972384,10,10404,11022,1633,5518,15,3625.63479288,483.417972384,725.126958576,1772.53256541,2497.65952398,563.987634448,3867.34377907,161.139324128,80.569662064,725.126958576,805.69662064,3625.63479288,322.278648256,0,886.266282704,886.266282704,3625.63479288,0,161.139324128,1047.40560683,1208.544930958,3786.77411701,0,80.569662064,966.835944768,1047.405606832,966.835944768,2175.38087573,966.835944768,0,1691.96290334,1691.96290334,2014.2415516,161.139324128,725.126958576,1933.67188954,2658.798848116,1853.10222747,0,322.278648256,2658.79884811,2981.077496366,2658.79884811,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,15,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-1
CL111035056,785.615237574,14871.5716326,10,10404,11022,1639,5519,33,162.530837515,6826.29517562,7882.74561947,243.796256272,7964.01103822,6663.7643381,731.388768816,4307.06719414,1625.30837515,8207.8072945,9833.11566965,650.123350059,1706.5737939,81.2654187574,12433.6090699,12514.8744886574,162.530837515,568.857931302,1056.45044385,13083.7324199,14140.18286375,650.123350059,568.857931302,325.06167503,13327.5286762,13652.59035123,13896.386607502,731.388768816,2681.75881899,650.123350059,10808.3006947,11458.424044759,812.654187574,568.857931302,2112.90088769,11377.158626,13490.05951369,243.796256272,0,0,14627.7753763,14627.7753763,14627.7753763,REGIÓN DE LOS LAGOS,104,PALENA,PALENA,Rio Palena entre arriba Rio Tranquilo y Rio Frio,S/N,33,Complejo Glaciar PALENA || Rio Palena entre arriba Rio Tranquilo y Rio Frio-6
